,name,time,lon,lat,geo,lc,lc_new,gst-l1_fn,lst_era,gst1,XGB,Satellite,ERA5L-GST,ERA5L-LST,resolution
6551,BE-Bra,2018-04-14,4.51984,51.30761,eu,MF,High-veg.,10.072978723404253,13.390106,12.783508,9.866839,6.907920945698871,12.783508,13.390106,daily
6552,BE-Bra,2018-04-15,4.51984,51.30761,eu,MF,High-veg.,10.969787234042554,13.636414,13.370636,12.64663,12.192640722134014,13.370636,13.636414,daily
6553,BE-Bra,2018-04-16,4.51984,51.30761,eu,MF,High-veg.,10.951702127659564,12.034271,12.472443,11.329047,9.428160485709302,12.472443,12.034271,daily
6554,BE-Bra,2018-04-17,4.51984,51.30761,eu,MF,High-veg.,10.60510638297872,13.139038,12.90094,13.481629,13.581359674050526,12.90094,13.139038,daily
6555,BE-Bra,2018-04-18,4.51984,51.30761,eu,MF,High-veg.,11.396382978723407,16.130524,15.185547,14.876157,17.350197029328665,15.185547,16.130524,daily
6556,BE-Bra,2018-04-19,4.51984,51.30761,eu,MF,High-veg.,12.521702127659578,18.103302,17.058136,16.085445,20.657170132259026,17.058136,18.103302,daily
6557,BE-Bra,2018-04-20,4.51984,51.30761,eu,MF,High-veg.,13.134255319148933,18.3544,17.717346,16.416676,20.36143101283485,17.717346,18.3544,daily
6558,BE-Bra,2018-04-21,4.51984,51.30761,eu,MF,High-veg.,12.771914893617017,16.470062,16.473053,14.62931,15.005240740094887,16.473053,16.470062,daily
6559,BE-Bra,2018-04-22,4.51984,51.30761,eu,MF,High-veg.,13.051162790697676,17.732666,17.253815,14.62795,16.35262342180527,17.253815,17.732666,daily
6560,BE-Bra,2018-04-23,4.51984,51.30761,eu,MF,High-veg.,12.747234042553186,14.162506,15.076355,13.362466,12.344211469377813,15.076355,14.162506,daily
6561,BE-Bra,2018-04-24,4.51984,51.30761,eu,MF,High-veg.,11.814468085106379,12.443176,12.948334,13.199712,12.344211469377813,12.948334,12.443176,daily
6562,BE-Bra,2018-04-25,4.51984,51.30761,eu,MF,High-veg.,11.861276595744675,12.687073,13.284119,13.544864,12.08210634504048,13.284119,12.687073,daily
6563,BE-Bra,2018-04-26,4.51984,51.30761,eu,MF,High-veg.,11.215957446808508,10.898407,11.953308,13.476865,12.08210634504048,11.953308,10.898407,daily
6564,BE-Bra,2018-04-27,4.51984,51.30761,eu,MF,High-veg.,10.777021276595741,11.558411,11.936829,9.480878,5.616047069004626,11.936829,11.558411,daily
6565,BE-Bra,2018-04-28,4.51984,51.30761,eu,MF,High-veg.,11.270425531914894,13.012299,13.144012,10.219468,6.393027196611699,13.144012,13.012299,daily
6566,BE-Bra,2018-04-29,4.51984,51.30761,eu,MF,High-veg.,10.6431914893617,9.217346,10.274384,9.824323,6.393027196611699,10.274384,9.217346,daily
6567,BE-Bra,2018-04-30,4.51984,51.30761,eu,MF,High-veg.,10.787872340425528,10.520599,11.180786,10.305276,6.393027196611699,11.180786,10.520599,daily
6568,BE-Bra,2018-05-01,4.51984,51.30761,eu,MF,High-veg.,9.923617021276597,9.351257,10.23111,10.098836,6.326515429360549,10.23111,9.351257,daily
6569,BE-Bra,2018-05-02,4.51984,51.30761,eu,MF,High-veg.,10.15170212765957,11.21405,11.436249,11.719941,10.385305527278378,11.436249,11.21405,daily
6570,BE-Bra,2018-05-03,4.51984,51.30761,eu,MF,High-veg.,10.622978723404254,11.615784,12.120178,11.776952,9.04790166154202,12.120178,11.615784,daily
6571,BE-Bra,2018-05-04,4.51984,51.30761,eu,MF,High-veg.,10.5063829787234,12.615356,12.705231,13.500932,13.452500915527366,12.705231,12.615356,daily
6572,BE-Bra,2018-05-05,4.51984,51.30761,eu,MF,High-veg.,11.210000000000003,14.800964,14.470703,14.448077,16.762502288818382,14.470703,14.800964,daily
6573,BE-Bra,2018-05-06,4.51984,51.30761,eu,MF,High-veg.,12.055531914893615,17.115723,16.341217,15.27666,19.428750610351585,16.341217,17.115723,daily
6574,BE-Bra,2018-05-07,4.51984,51.30761,eu,MF,High-veg.,12.818510638297871,18.084198,17.498962,15.719605,20.06374893188479,17.498962,18.084198,daily
6575,BE-Bra,2018-05-08,4.51984,51.30761,eu,MF,High-veg.,13.200425531914897,19.294159,18.545471,15.950297,20.993753051757835,18.545471,19.294159,daily
6576,BE-Bra,2018-05-09,4.51984,51.30761,eu,MF,High-veg.,13.407659574468083,18.531342,18.4198,17.154133,18.475628153483097,18.4198,18.531342,daily
6577,BE-Bra,2018-05-10,4.51984,51.30761,eu,MF,High-veg.,12.692765957446811,13.012299,14.468628,13.914821,12.84781163533531,14.468628,13.012299,daily
6578,BE-Bra,2018-05-11,4.51984,51.30761,eu,MF,High-veg.,11.793191489361702,12.8090515,13.450989,12.371465,10.20356623331708,13.450989,12.8090515,daily
6579,BE-Bra,2018-05-12,4.51984,51.30761,eu,MF,High-veg.,12.507872340425527,17.082245,16.353577,16.047009,20.51119037204321,16.353577,17.082245,daily
6580,BE-Bra,2018-05-13,4.51984,51.30761,eu,MF,High-veg.,12.540000000000004,13.394897,14.293549,16.461178,20.51119037204321,14.293549,13.394897,daily
6581,BE-Bra,2018-05-14,4.51984,51.30761,eu,MF,High-veg.,12.48297872340426,16.180725,15.649048,17.009304,21.038237830268034,15.649048,16.180725,daily
6582,BE-Bra,2018-05-15,4.51984,51.30761,eu,MF,High-veg.,13.075531914893615,18.516998,17.900696,15.643947,19.44117857675706,17.900696,18.516998,daily
6583,BE-Bra,2018-05-16,4.51984,51.30761,eu,MF,High-veg.,13.100000000000003,15.5589905,16.252655,14.33085,13.300236447773306,16.252655,15.5589905,daily
6584,BE-Bra,2018-05-17,4.51984,51.30761,eu,MF,High-veg.,12.409999999999995,12.5651245,13.968048,13.560952,12.172048021976554,13.968048,12.5651245,daily
6585,BE-Bra,2018-05-18,4.51984,51.30761,eu,MF,High-veg.,11.641063829787234,12.359467,13.335602,12.160609,8.763016277955092,13.335602,12.359467,daily
6586,BE-Bra,2018-05-19,4.51984,51.30761,eu,MF,High-veg.,11.121702127659576,12.041443,12.684631,11.26685,6.621003391479838,12.684631,12.041443,daily
6587,BE-Bra,2018-05-20,4.51984,51.30761,eu,MF,High-veg.,11.714042553191485,16.424652,15.923035,15.980874,17.49516824916593,15.923035,16.424652,daily
6588,BE-Bra,2018-05-21,4.51984,51.30761,eu,MF,High-veg.,12.82127659574468,17.885712,17.527802,15.294333,17.49516824916593,17.527802,17.885712,daily
6589,BE-Bra,2018-05-22,4.51984,51.30761,eu,MF,High-veg.,13.287659574468089,18.641357,18.380676,16.125187,16.426292977818843,18.380676,18.641357,daily
6590,BE-Bra,2018-05-23,4.51984,51.30761,eu,MF,High-veg.,13.82106382978723,18.103302,17.92334,15.90655,18.98210010067921,17.92334,18.103302,daily
6591,BE-Bra,2018-05-24,4.51984,51.30761,eu,MF,High-veg.,14.185744680851057,18.550476,18.39096,16.661797,23.167369141632676,18.39096,18.550476,daily
6592,BE-Bra,2018-05-25,4.51984,51.30761,eu,MF,High-veg.,14.711914893617012,20.308075,19.60846,16.912975,19.8236870122226,19.60846,20.308075,daily
6593,BE-Bra,2018-05-26,4.51984,51.30761,eu,MF,High-veg.,15.356170212765958,22.213928,21.223541,17.775799,25.420921142704103,21.223541,22.213928,daily
6594,BE-Bra,2018-05-27,4.51984,51.30761,eu,MF,High-veg.,15.846808510638292,22.022614,21.546967,16.97953,23.310463623109875,21.546967,22.022614,daily
6595,BE-Bra,2018-05-28,4.51984,51.30761,eu,MF,High-veg.,16.39,22.943268,22.181458,18.030651,24.31682202150539,22.181458,22.943268,daily
6596,BE-Bra,2018-05-29,4.51984,51.30761,eu,MF,High-veg.,16.939361702127655,22.797394,22.459564,18.575459,20.083411010752705,22.459564,22.797394,daily
6597,BE-Bra,2018-05-30,4.51984,51.30761,eu,MF,High-veg.,17.132127659574472,22.09674,21.92395,18.148819,19.06447155762071,21.92395,22.09674,daily
